times,馬祖,彭佳嶼,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,金門,梧棲,台中,花蓮,日月潭,澎湖,阿里山,嘉義,玉山,東吉島,七股,成功,永康,台南,台東,高雄,大武,蘭嶼,恆春
2019/9/24 01:00,999.9,999.9,2.7,0.7,0.6,4.3,1.5,2.9,1.4,1.2,1.3,3.7,999.9,3,0.2,3.2,1.6,999.9,0.4,0,9,999.9,999.9,3.6,2,2.9,1.5,0.2,1.5,999.9,3.8
2019/9/24 02:00,999.9,999.9,1.5,0.3,2.4,4.8,1.1,3.6,1.4,0.9,1.8,2.8,999.9,3.5,0.2,3,0,999.9,1,0.1,9.5,999.9,999.9,3.2,0.9,1,1.5,1.3,2.4,999.9,3.6
2019/9/24 03:00,999.9,999.9,1.5,0.5,3,5,1.1,3.1,1.5,1,0.9,3.5,999.9,3.2,0.1,3.8,0,999.9,0.7,0.4,8,999.9,999.9,2.1,0.6,1.3,1.6,0.1,2.8,999.9,4.5
2019/9/24 04:00,999.9,999.9,3.5,0.4,1.6,4.9,1.5,3.4,1.7,1.2,0.9,2.6,999.9,3.9,0.2,2.5,0.5,999.9,1.8,0.2,8.9,999.9,999.9,2.5,1,2.6,1.3,0.7,1.7,999.9,3.7
2019/9/24 05:00,999.9,999.9,2.4,0.9,4.2,5.5,1.6,3.9,1.5,1.2,1.6,3.3,999.9,3,0.4,2.3,0,999.9,2.5,0,8.5,999.9,999.9,4.4,1.9,1.4,1.2,1.5,2.9,999.9,4.4
2019/9/24 06:00,999.9,999.9,2.9,1.3,3.8,5.1,1.4,5.7,1.5,1.8,1.5,3.2,999.9,3.6,0.5,2.2,1.6,999.9,1.5,0.9,8.9,999.9,999.9,4.6,1.1,1.9,1.1,0,2.4,999.9,4.5
2019/9/24 07:00,999.9,999.9,2.6,1,4.2,5.9,1.3,5.3,1.4,1.9,1.5,2.7,999.9,3.9,0.3,2.6,1,999.9,0.8,0.1,7.9,999.9,999.9,3.7,1.7,1.1,0.8,0.1,2.3,999.9,5.1
2019/9/24 08:00,999.9,999.9,2.4,1.5,3.7,5.1,1.6,6.3,1.6,2.5,1.3,3.6,999.9,4.6,0.6,0.8,0.7,999.9,0.9,0.5,5.8,999.9,999.9,4.5,1.5,1.4,1.1,0.2,3.4,999.9,5.7
2019/9/24 09:00,999.9,999.9,2.3,1.8,3.6,5.7,2.5,7,1.3,2.9,2,3.6,999.9,5.3,1.1,3.4,0.7,999.9,1.5,1.1,2.6,999.9,999.9,5.2,2.8,1.8,1.7,0.6,4.7,999.9,5
2019/9/24 10:00,999.9,999.9,2.3,2,3.1,6.2,2.7,7.7,2,3.8,0.5,2.3,999.9,5.1,1.3,4.1,0.3,999.9,1.3,1.4,1.4,999.9,999.9,4.8,1.5,1.5,4.3,1.5,4.6,999.9,6.2
2019/9/24 11:00,999.9,999.9,3.6,1.6,4.8,4.9,3.5,7.2,3.5,4,1.3,4,999.9,7.3,0.9,3.7,0.2,999.9,1.8,1.4,2,999.9,999.9,6.8,1.7,1.7,4.1,2.4,4.2,999.9,6.3
2019/9/24 12:00,999.9,999.9,1.9,1.3,5.1,3.8,3.5,6.3,1.8,4.3,2.5,5.1,999.9,11.3,1.9,3.5,0.8,999.9,0.8,1.6,2.1,999.9,999.9,5.9,0.6,1.4,4.4,2.8,4.2,999.9,6.4
2019/9/24 13:00,999.9,999.9,1.9,1.2,4.6,4.5,2.1,7.2,2,2.4,2.7,3.6,999.9,9.6,1.5,4.9,1.1,999.9,0.9,1.3,2.3,999.9,999.9,5.5,2.5,2.5,5.2,2.5,4.4,999.9,5.8
2019/9/24 14:00,999.9,999.9,2.7,1.1,4.8,4.6,1.8,6.3,3.4,3.3,2.9,2.5,999.9,9.4,3,3.5,0.4,999.9,0.7,1.2,1.9,999.9,999.9,3.8,2.7,3.3,5.1,2.7,4.5,999.9,4.9
2019/9/24 15:00,999.9,999.9,2,0.3,3.9,5.1,3,6.9,2.8,3.9,2.7,2.2,999.9,9.2,2.7,5.5,0.7,999.9,0.5,1.8,1.9,999.9,999.9,4.2,2.6,2.5,4.7,2.8,4,999.9,6
2019/9/24 16:00,999.9,999.9,1.8,0.3,4.1,4.2,4.2,5.7,3,4.3,3.4,3.6,999.9,9,2.2,3.6,0.1,999.9,1.1,2.7,1.3,999.9,999.9,4.7,3,2.4,3.9,2.4,3.5,999.9,3.8
2019/9/24 17:00,999.9,999.9,3.5,1,5.6,3.6,4.3,5.9,3.4,2.8,3,2.5,999.9,8.5,2.7,2.7,1.1,999.9,0.9,2.5,5.4,999.9,999.9,5.2,2.6,1.6,4.3,1.6,3.5,999.9,4.7
2019/9/24 18:00,999.9,999.9,2,0.3,5.5,2.9,2.8,3.9,3.4,1.9,1.4,2.5,999.9,5.6,3.4,2.3,1.3,999.9,0.9,1.8,9.4,999.9,999.9,4.1,1.9,1.9,4.1,1.7,4.3,999.9,5.1
2019/9/24 19:00,999.9,999.9,3,0.9,5.6,2.1,3.5,4.3,1.8,1.6,1.9,2.1,999.9,5.3,0.9,1.5,0.1,999.9,0.8,1.6,9.1,999.9,999.9,5.3,2.7,1.3,2.6,2.3,4.3,999.9,4.2
2019/9/24 20:00,999.9,999.9,1.9,0.9,5,1.7,1.5,5.5,1.9,1.5,1.2,2.6,999.9,4.9,0.9,1.1,0.2,999.9,0.2,0.8,6.6,999.9,999.9,5,2.8,3.3,1.3,2,2,999.9,3.9
2019/9/24 21:00,999.9,999.9,2.2,1.1,5.3,0.5,1.9,3.5,1.9,2.2,1.4,2.7,999.9,4,1.1,2,0.6,999.9,0.8,0.2,4.5,999.9,999.9,3.4,1.9,1,1,1.5,2,999.9,4.3
2019/9/24 22:00,999.9,999.9,1.8,0.9,4,1.4,2.4,3.6,1.9,1.7,1.5,2.3,999.9,4.1,1.1,1.6,1.3,999.9,1.1,0.6,0.2,999.9,999.9,2.2,1.4,2,1.1,0.5,1.3,999.9,5.2
2019/9/24 23:00,999.9,999.9,1.4,0.9,3.5,1.8,2.5,4.1,1.9,0.7,1.7,2.7,999.9,3.2,0.3,1.6,0.8,999.9,1.4,0.6,1.8,999.9,999.9,3.3,1.9,1.9,1,1.4,0.9,999.9,4.4
2019/9/25 00:00,999.9,999.9,1.5,0.5,4,1.6,2.1,4.8,1.9,2.6,1.7,2.9,999.9,3.7,0.2,1.7,1.4,999.9,1.8,1.1,2.7,999.9,999.9,2.5,2.3,2.1,1.3,1.8,1.9,999.9,4.5
2019/9/25 01:00,999.9,999.9,1.5,0.9,3.8,2.3,1.8,4.1,1.8,1.5,1.8,3,999.9,3.5,0.2,1.8,0.1,999.9,0.6,0.3,3,999.9,999.9,3.3,1.4,2.1,1.1,1.3,2.5,999.9,4.8
2019/9/25 02:00,999.9,999.9,1.5,1.1,3.9,2.7,1.7,4.5,2.2,1.9,2.2,2.7,999.9,2.8,0.1,2,1.1,999.9,2,0,2.4,999.9,999.9,2.9,1,0.8,1,0.5,2.3,999.9,4.1
2019/9/25 03:00,999.9,999.9,1.6,1,4.8,2.9,1.9,5.4,1.3,2,1.4,2.9,999.9,3.5,0.3,1.6,1.6,999.9,0.9,0.6,3.2,999.9,999.9,3.6,1.1,0.8,0.9,1.1,1.3,999.9,5.2
2019/9/25 04:00,999.9,999.9,1.8,0.1,4.3,2.6,2.9,5.1,2.4,1.2,1.2,2.9,999.9,2.8,0.5,1.5,1.8,999.9,1,1.1,1.8,999.9,999.9,2.5,2,1.9,1.4,2,1.3,999.9,6.3
2019/9/25 05:00,999.9,999.9,1.1,0.3,3.4,2.2,2,5,1.8,2,1.3,3.7,999.9,3.6,0,1.5,1.5,999.9,0.7,1.1,4.5,999.9,999.9,2,2,2.1,1.1,1.5,2.3,999.9,6.8
2019/9/25 06:00,999.9,999.9,1.4,0.5,2.2,2.5,2,4.4,1.9,1.6,1.8,2.5,999.9,3.7,0.3,2.3,0.2,999.9,0.9,1.4,4.8,999.9,999.9,3.4,1.7,2.4,1.5,1.8,1.8,999.9,5.2
2019/9/25 07:00,999.9,999.9,1.1,0.4,4.2,4.1,2.9,4.9,2.7,2.4,2,2,999.9,3.9,0.4,1.4,0,999.9,0.7,0,2.7,999.9,999.9,3.2,0.9,2.6,1,1.9,2.3,999.9,5
2019/9/25 08:00,999.9,999.9,3.5,0.7,5,3.4,3.5,6,3,3,2.3,2.4,999.9,4.4,0.9,1.2,0.5,999.9,0.9,0.7,2.4,999.9,999.9,4.1,1.4,1.5,0.8,0.9,3.8,999.9,5
2019/9/25 09:00,999.9,999.9,2.3,1.6,3.1,4.7,4.6,7.9,4.7,3.3,1.5,2.2,999.9,4.8,1.3,0.6,1.1,999.9,1.4,0.2,2,999.9,999.9,4.3,0.6,0.7,3.7,1.2,3.9,999.9,6.4
2019/9/25 10:00,999.9,999.9,1.7,1.8,2.9,4.8,4.3,8.1,3.3,4.3,0.9,1.6,999.9,7.1,2,3.7,1,999.9,0.9,1.3,2.1,999.9,999.9,5.2,1.6,1.2,4,1.7,4.7,999.9,7.3
2019/9/25 11:00,999.9,999.9,1.8,1.2,2.3,4.3,4.7,7.8,4.3,3.5,1,1.7,999.9,7.7,1.6,3.8,0.8,999.9,1.3,1.8,2.2,999.9,999.9,5,2.4,3.9,4.2,2.9,4.6,999.9,6.6
2019/9/25 12:00,999.9,999.9,1.9,2.4,2.8,5.6,5.2,9,4.8,3,2.3,1.4,999.9,8.8,2,2.3,0.4,999.9,1.7,2.2,2,999.9,999.9,3.5,2.3,3.1,4.5,3.5,3.9,999.9,5.2
2019/9/25 13:00,999.9,999.9,1.9,2.5,2.7,5,4.6,9.2,5,3.7,4.1,3.6,999.9,8.9,1.8,2.5,1.3,999.9,1.1,2,1.8,999.9,999.9,3.7,3.4,3.9,4.1,3.6,4.1,999.9,6.3
2019/9/25 14:00,999.9,999.9,2.2,1.8,4.8,4.9,4.5,8.8,5.9,3.5,3.3,1.4,999.9,10.2,2,1.9,1.7,999.9,1,1.6,1,999.9,999.9,3.4,3.5,3.2,3.1,3.8,3.2,999.9,6.5
2019/9/25 15:00,999.9,999.9,1.9,2.4,3.2,4.5,5.6,8.2,5.5,3.7,3.8,1.9,999.9,9.4,2.5,2.3,2,999.9,1.1,2.5,0.8,999.9,999.9,3.4,2.9,4.1,3.5,3.6,3.1,999.9,6.1
2019/9/25 16:00,999.9,999.9,1.8,3,4,3.8,4.6,7.1,4.1,3.2,3.4,2,999.9,8.7,2.7,2.3,2.1,999.9,0.8,2.8,1.8,999.9,999.9,3.3,3.5,3.4,3.3,3.4,2.5,999.9,3.3
2019/9/25 17:00,999.9,999.9,2,2.6,4.6,3.7,4.8,7.4,3.7,3.5,3,2.3,999.9,7.3,2.4,1.8,0.6,999.9,0.4,4,0.5,999.9,999.9,3.3,3,2.9,3.2,2.3,2.2,999.9,3.4
2019/9/25 18:00,999.9,999.9,1.4,1.7,3.9,2.9,5.5,6.7,3.5,2,2,1.3,999.9,7.3,2.5,3.7,1.7,999.9,0.3,1.7,2.8,999.9,999.9,3.5,3.6,2.9,3.3,2.4,1.7,999.9,5.5
2019/9/25 19:00,999.9,999.9,2.2,1,3.6,2.2,4.3,6,2.3,1,0.9,2.6,999.9,4.5,1.2,3.5,2,999.9,0.3,1.3,3.5,999.9,999.9,3.1,2.9,3.4,2.8,1.8,2.1,999.9,5
2019/9/25 20:00,999.9,999.9,2.6,0.6,3.3,2,5.1,5.4,3.7,2,0.8,2.5,999.9,5.6,1.7,2.9,1.3,999.9,0.7,0.2,0.1,999.9,999.9,3.3,2.8,2.3,1.4,0.9,0.9,999.9,4.3
2019/9/25 21:00,999.9,999.9,2.1,1,3.5,1.3,3.5,5.4,2.3,1.1,1.6,2.6,999.9,4.5,1.6,3.3,0.6,999.9,0.7,0.2,0.6,999.9,999.9,3.9,2.3,2.8,1.1,0.4,3.2,999.9,4.4
2019/9/25 22:00,999.9,999.9,2.9,1,2,0.7,3.4,4.6,2.7,1.9,1.5,2.2,999.9,5.2,1.3,2.6,0.5,999.9,1.1,0.2,0,999.9,999.9,4.8,2.7,2.7,1.1,1.3,3.4,999.9,4.8
2019/9/25 23:00,999.9,999.9,3.7,0.9,1.7,0.6,2.8,6.2,3.1,1.6,1.4,2.4,999.9,3.8,1.5,2.4,0,999.9,1.5,0.1,0.4,999.9,999.9,3.7,1.9,3.3,0.9,1.3,3.5,999.9,4.8
2019/9/26 00:00,999.9,999.9,2.8,0.2,2,0.8,2.8,5.7,1.7,0.7,1.4,2.5,999.9,3.1,0.1,1.7,0.6,999.9,0.9,0,0.2,999.9,999.9,4,1.8,3.1,1.5,1.3,3.1,999.9,5.4
2019/9/26 01:00,999.9,999.9,3.9,0.3,1.9,2.5,2,5.6,1.9,0.8,1.8,3,999.9,2.5,0.4,0.7,0.1,999.9,1.3,0,1,999.9,999.9,3.7,1.3,2.1,1,1,3.4,999.9,5.9
2019/9/26 02:00,999.9,999.9,2,0.7,2.3,1.4,2.8,6.1,2.1,0.5,1.6,2.9,999.9,3.1,0.2,1.9,0.6,999.9,1.5,0,1.3,999.9,999.9,3.1,1.4,2,1.4,0.3,2.9,999.9,6.3
2019/9/26 03:00,999.9,999.9,3.1,0.7,2.2,1.2,3.2,5.3,2.5,0.9,1.6,3.1,999.9,2.5,0.6,2.3,0.7,999.9,0.5,1.1,1.9,999.9,999.9,2.6,0.8,1.3,0.9,0.8,3.3,999.9,5.2
2019/9/26 04:00,999.9,999.9,2,0.7,2.5,0.7,3.2,5.5,2.4,0.3,0.5,3.2,999.9,3,0,2.2,0.5,999.9,0.6,0.9,2.6,999.9,999.9,2.2,1.2,1.2,1.2,1.5,1.9,999.9,5.9
2019/9/26 05:00,999.9,999.9,3.3,0.4,2.2,0.7,4.1,5.2,2.4,0,1.5,1.9,999.9,2.8,0.3,1.9,1.4,999.9,0.7,0.3,4.4,999.9,999.9,2.3,0.4,1.1,1.4,1.5,2.7,999.9,5.5
2019/9/26 06:00,999.9,999.9,1.8,0.7,2.3,3.5,2.8,5.7,1.6,0,0.7,2.4,999.9,2.3,0.1,2.5,0.7,999.9,0.3,0.3,3.5,999.9,999.9,2.6,1.9,2.4,1.2,1.8,3.4,999.9,5.7
2019/9/26 07:00,999.9,999.9,2.4,0.8,1.5,1.3,2.9,7.3,2,0.4,0.5,2.5,999.9,2.3,0.3,3.1,0.3,999.9,0.2,0,1.5,999.9,999.9,1.6,1.8,1.1,1.2,0.6,3.1,999.9,4.5
2019/9/26 08:00,999.9,999.9,2.1,0.7,0.6,1.8,3.6,8.5,3.2,0.7,0.5,2.3,999.9,2.4,0.8,3.3,0,999.9,0.7,0.4,1.8,999.9,999.9,3.3,0.9,1.2,2,0.4,0.9,999.9,5.2
2019/9/26 09:00,999.9,999.9,2.8,1.6,1.1,2.3,3.2,9.4,4.1,1,0.7,1.1,999.9,2.7,0.9,2.4,0.7,999.9,0.8,0.1,4.2,999.9,999.9,3.8,1.3,0.2,1.5,1.2,2.5,999.9,4.7
2019/9/26 10:00,999.9,999.9,2.9,0.5,1,2.7,3.9,9.1,3.9,2.5,2.3,0.6,999.9,3.6,1.4,2.4,0.4,999.9,1.4,0.9,2.3,999.9,999.9,4.4,1.4,2.1,2,2.4,3.2,999.9,3
2019/9/26 11:00,999.9,999.9,1.8,1.9,1.8,5.6,2.3,8.2,5,3.3,2.4,2.1,999.9,5.4,1.6,4.2,0.7,999.9,1.4,0.9,2.5,999.9,999.9,5.3,1.9,1.2,2.3,3,2.3,999.9,4.2
2019/9/26 12:00,999.9,999.9,3,1.4,1.4,2.7,3.8,10.1,4.9,4.1,2.5,1.5,999.9,8.1,0.9,3.8,1.1,999.9,0.7,1.3,3.2,999.9,999.9,5.7,2.5,2.4,3.3,3.6,2.7,999.9,4
2019/9/26 13:00,999.9,999.9,3,1.1,1.1,5.8,3.5,9.8,5.1,4.5,2.9,2,999.9,7.3,0.8,4.1,1.3,999.9,1.2,1.3,2.2,999.9,999.9,5.7,2.3,2,3.7,3,3.4,999.9,4.1
2019/9/26 14:00,999.9,999.9,2.2,2.8,1.9,2.5,2.7,10.1,4.9,4,3.4,2.2,999.9,9.1,1.4,2.6,1.5,999.9,0.6,1.6,3,999.9,999.9,5.8,2.7,2.9,3.4,3.3,3.5,999.9,3.8
2019/9/26 15:00,999.9,999.9,1.5,2.4,3.3,4.7,4.1,9.3,5.3,4.1,2.7,2.8,999.9,8.6,1.7,3.9,1.2,999.9,0.6,1.9,1.9,999.9,999.9,5.7,3.5,3.4,3.9,3,3.8,999.9,3.7
2019/9/26 16:00,999.9,999.9,3.6,2.8,3.4,2.6,5.3,9.7,5,2.4,6.1,1.9,999.9,7.9,2.3,3.9,0.9,999.9,0.3,2.3,1.5,999.9,999.9,5.4,3,3.5,3.9,3.3,3.2,999.9,3.2
2019/9/26 17:00,999.9,999.9,4.8,2.8,2.8,3.9,3.7,8.5,5.2,2.7,3.8,4.3,999.9,8.4,2.2,2.6,1.3,999.9,0.4,2,3.6,999.9,999.9,4.7,2.7,2.9,3.6,2.4,2.7,999.9,3.4
2019/9/26 18:00,999.9,999.9,3.7,0.9,2.9,5.1,4.3,9.1,4.4,2.4,4,5.8,999.9,7.1,1.7,3.2,1.6,999.9,0.2,1.9,2.8,999.9,999.9,4.1,2.7,2.9,4.1,1.9,3.9,999.9,2.1
2019/9/26 19:00,999.9,999.9,2.6,1.8,2,4.2,4.4,8.5,3.9,1.3,5.6,1.5,999.9,6.5,1.4,2,1.6,999.9,0.9,1.9,3.5,999.9,999.9,4.1,2.3,2,4,1.6,3.4,999.9,2.6
2019/9/26 20:00,999.9,999.9,3.7,2.3,2.3,4.4,2.9,7.7,4.2,1.2,4.9,5,999.9,5.7,1.4,0.3,0.2,999.9,0.5,1.3,2.3,999.9,999.9,4.7,2.6,3.6,3.3,1.5,4.4,999.9,2.6
2019/9/26 21:00,999.9,999.9,2.2,2.5,2.2,6.5,3.5,7.3,3,1.6,4.3,6.8,999.9,4.8,1.4,2,0.1,999.9,1.2,0.8,4.3,999.9,999.9,3.8,2.3,3.5,1.5,1.1,3.3,999.9,2.5
2019/9/26 22:00,999.9,999.9,3.4,1.3,2,5.5,3.3,7.5,2.7,3,5.7,9,999.9,3.5,0.4,2.8,1.1,999.9,0.9,0.2,7.2,999.9,999.9,5.1,2.3,3.5,0.4,0.9,3.5,999.9,2.1
2019/9/26 23:00,999.9,999.9,2.6,0.9,3,5.6,2.3,7.2,3,2.9,4.6,6.8,999.9,3.4,1,1.1,0.8,999.9,1.8,0.3,3.5,999.9,999.9,4.3,1.9,2.6,1,1.4,2.5,999.9,3.8
2019/9/27 00:00,999.9,999.9,2.2,1.3,2.4,5,2.2,7.9,3,3.1,3.5,10,999.9,3.8,0.9,2.7,0.5,999.9,1.1,0.4,6.4,999.9,999.9,3.1,1.3,2.1,1.3,1.1,2.8,999.9,2.6
2019/9/27 01:00,999.9,999.9,1.6,1.9,2,5.2,2.5,6.8,2.2,1.5,3.6,2.4,999.9,3.9,0.9,0.3,1.8,999.9,0.9,0.4,8.3,999.9,999.9,3,2.6,2.4,1.9,0.9,1.6,999.9,4.3
2019/9/27 02:00,999.9,999.9,1.9,1.5,2,3.9,3.7,7.2,3.2,2.2,2,3.6,999.9,2.8,0.5,2.9,0.1,999.9,1.9,0.1,7.1,999.9,999.9,4.7,1.7,1.9,1.6,0.6,2.1,999.9,2.7
2019/9/27 03:00,999.9,999.9,1.3,0.3,2.8,4.7,2,6.8,2.5,0.7,2.8,3.6,999.9,2,0.2,2.5,0.5,999.9,1.6,0.2,7.4,999.9,999.9,3.5,1.7,1.1,1.2,2.2,1.6,999.9,2.8
2019/9/27 04:00,999.9,999.9,1.4,0.7,4.8,6.1,2.9,7.6,1.9,1.7,2.4,3.7,999.9,2.3,0.3,1.5,0.9,999.9,1.4,0.2,8.1,999.9,999.9,4.3,0.6,1.7,1.2,1.5,1.7,999.9,4
2019/9/27 05:00,999.9,999.9,2,0.1,3.3,3.4,3.2,6.1,2.1,1.7,2,3.9,999.9,3.3,0.6,1.4,1.3,999.9,1.4,0,8.6,999.9,999.9,2.1,1.3,2,1.7,0.5,1.4,999.9,3.5
2019/9/27 06:00,999.9,999.9,2.2,1.4,2,4.5,3,6.4,2.1,1.7,1.7,2.8,999.9,3.3,0.1,1.6,1.4,999.9,1,0.2,6.7,999.9,999.9,3.5,0.7,1.1,1.7,1.1,2.3,999.9,3.8
2019/9/27 07:00,999.9,999.9,2.3,0.4,4,4.1,2,6.7,2.2,2.5,2.2,3.5,999.9,2.8,1.1,2,0.6,999.9,0.2,1,5.3,999.9,999.9,4.3,1.6,1.6,1,0.9,3.2,999.9,3.2
2019/9/27 08:00,999.9,999.9,4.7,0.7,2.2,4.5,3.1,8.5,2.2,3.6,4.7,3,999.9,5,0.4,2.2,0.7,999.9,0.8,1.4,4.3,999.9,999.9,3.1,1.6,1.6,1.1,0.7,1.1,999.9,3.8
2019/9/27 09:00,999.9,999.9,3.7,0.3,1.8,2.9,3.3,7.9,3.2,4.6,1.5,3,999.9,6.1,1.7,0.7,0.1,999.9,0.5,0.8,4.5,999.9,999.9,2.7,0.9,0.6,1.2,2.3,4.5,999.9,5.5
2019/9/27 10:00,999.9,999.9,2.5,0.9,1.1,3,3.3,7.3,2.9,4,3.7,2.8,999.9,7.6,1.1,1.5,0.1,999.9,0.8,0.9,1.9,999.9,999.9,4,1.1,1.9,1.2,2.9,4.9,999.9,4
2019/9/27 11:00,999.9,999.9,1.8,2.2,2.8,2.1,3.8,9.8,3,3.6,1.2,0.3,999.9,8.2,1.2,2.7,0.7,999.9,1.8,1.4,0.8,999.9,999.9,1.3,1.2,2.5,1.9,3.1,3,999.9,4.8
2019/9/27 12:00,999.9,999.9,1.4,3,1,5.3,3.7,8.9,3.9,2.4,1.4,0.3,999.9,8.2,1.6,3.8,0.2,999.9,1,1.6,0.7,999.9,999.9,2.3,2.8,2.8,0.2,3.3,2.5,999.9,2.3
2019/9/27 13:00,999.9,999.9,2,1.3,1.5,2,0.8,8.7,3.5,4.2,1.6,0.7,999.9,8.3,2.2,2.7,0.7,999.9,0.8,1.7,0,999.9,999.9,2.5,2.9,1.3,1.3,3,1.8,999.9,1.8
2019/9/27 14:00,999.9,999.9,3.4,0.5,1.3,5.3,1.7,9.6,2.5,2.7,1.3,0.9,999.9,6.2,1.6,1.2,1.9,999.9,0.7,1.9,0.5,999.9,999.9,1.5,2.3,2,0.6,2.7,2.4,999.9,3.4
2019/9/27 15:00,999.9,999.9,3.7,0.8,2.8,3.7,2.6,8.1,3.9,3.5,0.7,1.5,999.9,7.8,1.3,1.7,1,999.9,0.5,2.3,0.6,999.9,999.9,1.3,3,3.4,0.9,1.9,1.4,999.9,3.5
2019/9/27 16:00,999.9,999.9,3.4,0.6,1.6,5.4,4,8,4.2,2.6,0.3,0.9,999.9,7.6,1.9,2.3,0.3,999.9,0.4,1.4,0.4,999.9,999.9,1.6,3,2.3,1.1,2.2,2,999.9,2.9
2019/9/27 17:00,999.9,999.9,2.3,2.1,1.8,5.1,4.6,9.1,3.5,2.5,1.5,0.2,999.9,7.5,1.4,2.4,0.4,999.9,1.4,1.1,0.5,999.9,999.9,0.3,2.7,3.4,1.9,1.7,3.5,999.9,3.3
2019/9/27 18:00,999.9,999.9,1.4,1.5,1.6,6.1,2.8,7.8,2.9,3,0.9,2.1,999.9,5.9,1.1,2.1,1,999.9,1.1,0.7,5.3,999.9,999.9,2,2.1,2,1.5,0.9,3.2,999.9,2.6
2019/9/27 19:00,999.9,999.9,1.6,0.8,1.5,3.5,1.6,8.6,2.8,2.9,1.2,2.7,999.9,4.2,1.3,1.6,2.4,999.9,0.3,1,3.5,999.9,999.9,1.7,1.9,2.4,1.2,1,1.6,999.9,3.2
2019/9/27 20:00,999.9,999.9,3.8,1.1,1.7,1.5,2.8,8.2,3.3,1.8,1,3.7,999.9,4.2,1.4,2.2,1.3,999.9,0.4,0.3,0.4,999.9,999.9,0.9,2.1,2.9,1.6,1.2,2.3,999.9,2.1
2019/9/27 21:00,999.9,999.9,3,0.3,2.9,0.7,2.4,5.7,3,1.1,2.3,2,999.9,3,0.9,2.8,1.8,999.9,0.5,0,4.9,999.9,999.9,1.5,2,3.3,1,1.4,1.9,999.9,2.6
2019/9/27 22:00,999.9,999.9,1.5,0.1,4.1,0.3,2.5,5.8,3.2,1.2,0.1,2.6,999.9,2.9,0.2,1.1,0.6,999.9,1.2,0,5.3,999.9,999.9,2,2.4,2.9,1.5,1.2,0.7,999.9,2.1
2019/9/27 23:00,999.9,999.9,3.2,0.6,2.7,1.4,3.5,5.3,2.9,1.5,2.1,1.8,999.9,3.2,0.5,1.5,1.4,999.9,1.4,0.3,4.5,999.9,999.9,2.7,1.8,1.5,0.5,0.4,1.7,999.9,0.2
2019/9/28 00:00,999.9,999.9,2.3,1.3,1.7,0,2.9,6.3,2.7,1.5,0.9,3.5,999.9,2.6,1,1.5,0.3,999.9,1.5,1.4,2.5,999.9,999.9,2.3,0.1,0.9,0.9,1.3,1.3,999.9,0.3
2019/9/28 01:00,999.9,999.9,3.5,0.5,2.8,1.2,2.3,5.1,2.8,0.3,0.1,3.6,999.9,3.4,1,1.1,0.3,999.9,1.6,0.8,2,999.9,999.9,2.2,0.5,0.4,0.9,2,2.5,999.9,0.9
2019/9/28 02:00,999.9,999.9,1.5,1.4,1.6,1.8,1.1,5.4,3.1,1,2.2,3.4,999.9,3,1,1.4,0.7,999.9,0.9,0.6,1.1,999.9,999.9,2.2,0,1,0.7,1.8,2.2,999.9,1.5
2019/9/28 03:00,999.9,999.9,3,0.7,1.6,0.4,3.2,4.1,2.3,0.6,0.1,4.2,999.9,2.1,0.6,2.1,0.4,999.9,0.8,0.2,3.7,999.9,999.9,1.9,0.6,0.2,1.1,0.3,2.5,999.9,1.7
2019/9/28 04:00,999.9,999.9,1.6,0.7,0.2,1.7,1,5.6,1.8,0.2,0.4,3.4,999.9,2.2,0,1.3,0.9,999.9,0.6,0,6.8,999.9,999.9,1.6,1.2,0.2,1.4,0.7,2.5,999.9,2.5
2019/9/28 05:00,999.9,999.9,1.4,0.1,0.9,1.6,1,4.9,1.8,0.4,0.8,1.4,999.9,3.8,0.6,1.9,0.6,999.9,1.1,0,4.7,999.9,999.9,1.6,0.6,1.6,0.5,0.8,1.1,999.9,1.8
2019/9/28 06:00,999.9,999.9,2.7,0.5,1.8,4.4,1.8,5.4,1.9,0.5,1.3,3.5,999.9,3.2,0.7,2.8,1.2,999.9,0.3,0,0.9,999.9,999.9,3.1,0.1,1.5,1,1.9,3.3,999.9,0.1
2019/9/28 07:00,999.9,999.9,3,0.3,1.4,4.1,1.1,4.7,1.7,1,1,3.2,999.9,3.3,0.2,1.5,1.1,999.9,0.3,0,0.7,999.9,999.9,4.5,0.3,1.1,0.7,2.1,2.7,999.9,0.5
2019/9/28 08:00,999.9,999.9,2.1,0.6,1.4,6.1,1.1,5.8,1.1,1.6,2.3,3.7,999.9,4.3,0.7,1.8,0,999.9,0.3,0.2,1.3,999.9,999.9,5.5,0.1,1,1.1,1.6,1.8,999.9,2.6
2019/9/28 09:00,999.9,999.9,1.5,0.7,1.6,5.4,2.3,7,3,3,1.6,4.9,999.9,2.8,0.3,1.8,0.2,999.9,0.3,0.9,1.6,999.9,999.9,5.2,1.4,2,1,0.9,2.5,999.9,3.9
2019/9/28 10:00,999.9,999.9,1.4,0.8,1.1,4.7,1.1,7.1,1.4,3.8,1.2,2.4,999.9,5.6,1.3,3.8,0.3,999.9,0.8,1.1,3.2,999.9,999.9,6.1,2,2.5,2.9,1.9,2,999.9,4.2
